INDENT;r'_indent(?!\w)'
DEDENT;r'_dedent(?!\w)'
U8;r'u8'
U16;r'u16'
U32;r'u32'
U64;r'u64'
S8;r's8'
S16;r's16'
S32;r's32'
S64;r's64'
HEX;r'0[xX][0-9a-fA-F]+(?!\w)'
FLOAT;r'-?\d+\.\d+'
INTEGER;r'-?\d+'
STRING;r'(""".*?""")|(".*?")|(\'.*?\')'
BOOLEAN;r'true(?!\w)|false(?!\w)'
IF;r'if(?!\w)'
ELIF;r'elif(?!\w)'
ELSE;r'else(?!\w)'
END;r'end(?!\w)'
AND;r'and(?!\w)'
OR;r'or(?!\w)'
NOT;r'not(?!\w)'
DEF;r'def(?!\w)'
FOR;r'for(?!\w)'
WHILE;r'while(?!\w)'
BREAK;r'break(?!\w)'
CONTINUE;r'continue(?!\w)'
RETURN;r'return(?!\w)'
IMPORT;r'import(?!\w)'
FROM;r'from(?!\w)'
IN;r'in(?!\w)'
IDENTIFIER;r'[a-zA-Z_][a-zA-Z0-9_]*'
>>;r'>>'
<<;r'<<'
~;r'~'
&;r'&'
PIPE;r'\|'
^;r'^'
==;r'=='
!=;r'!='
>=;r'>='
<=;r'<='
>;r'>'
<;r'<'
=;r'='
[;r'\['
];r'\]'
{;r'\{'
};r'\}'
,;r','
:;r':'
.;r'\.'
DOT;r'\.'
PLUS;r'\+'
MINUS;r'-'
MUL;r'\*'
DIV;r'/'
MOD;r'%'
(;r'\('
);r'\)'
NEWLINE;r'\n'
